"id","milConflictCode"
160,"ODSS"
160,"OIF/OEF/OND"
155,"OIF/OEF/OND"
155,"OIF/OEF/OND"
55,"ODSS"
238,"OIF/OEF/OND"
164,"ODSS"
52,"OIF/OEF/OND"
66,"OIF/OEF/OND"
368,"ODSS"
133,"ODSS"
117,"ODSS"
237,"ODSS"
298,"ODSS"
283,"OIF/OEF/OND"
45,"ODSS"
146,"OIF/OEF/OND"
170,"ODSS"
206,"OIF/OEF/OND"
225,"OIF/OEF/OND"
176,"OIF/OEF/OND"
203,"ODSS"
173,"OIF/OEF/OND"
204,"ODSS"
180,"OIF/OEF/OND"
2,"ODSS"
130,"OIF/OEF/OND"
371,"ODSS"
24,"ODSS"
171,"OIF/OEF/OND"
293,"ODSS"
390,"ODSS"
390,"OIF/OEF/OND"
317,"OIF/OEF/OND"
377,"ODSS"
112,"ODSS"
333,"OIF/OEF/OND"
80,"ODSS"
36,"OIF/OEF/OND"
35,"OIF/OEF/OND"
87,"OIF/OEF/OND"
292,"OIF/OEF/OND"
111,"OIF/OEF/OND"
361,"ODSS"
366,"ODSS"
406,"OIF/OEF/OND"
300,"ODSS"
31,"ODSS"
73,"ODSS"
289,"OIF/OEF/OND"
354,"ODSS"
92,"ODSS"
318,"OIF/OEF/OND"
258,"ODSS"
392,"OIF/OEF/OND"
150,"ODSS"
239,"ODSS"
247,"OIF/OEF/OND"
376,"OIF/OEF/OND"
322,"ODSS"
21,"ODSS"
378,"ODSS"
284,"OIF/OEF/OND"
334,"OIF/OEF/OND"
334,"ODSS"
30,"ODSS"
156,"OIF/OEF/OND"
412,"OIF/OEF/OND"
167,"ODSS"
82,"ODSS"
96,"ODSS"
307,"ODSS"
276,"OIF/OEF/OND"
261,"ODSS"
126,"OIF/OEF/OND"
413,"OIF/OEF/OND"
301,"OIF/OEF/OND"
282,"OIF/OEF/OND"
419,"OIF/OEF/OND"
320,"OIF/OEF/OND"
142,"ODSS"
275,"ODSS"
132,"OIF/OEF/OND"
144,"OIF/OEF/OND"
8,"OIF/OEF/OND"
271,"OIF/OEF/OND"
123,"OIF/OEF/OND"
175,"ODSS"
246,"OIF/OEF/OND"
297,"OIF/OEF/OND"
297,"OIF/OEF/OND"
172,"ODSS"
19,"ODSS"
269,"OIF/OEF/OND"
269,"ODSS"
391,"ODSS"
149,"ODSS"
221,"OIF/OEF/OND"
268,"ODSS"
385,"OIF/OEF/OND"
345,"ODSS"
147,"ODSS"
50,"OIF/OEF/OND"
228,"OIF/OEF/OND"
230,"OIF/OEF/OND"
28,"OIF/OEF/OND"
12,"ODSS"
181,"OIF/OEF/OND"
181,"ODSS"
401,"OIF/OEF/OND"
287,"ODSS"
341,"ODSS"
193,"OIF/OEF/OND"
193,"OIF/OEF/OND"
47,"OIF/OEF/OND"
6,"OIF/OEF/OND"
100,"OIF/OEF/OND"
59,"OIF/OEF/OND"
88,"OIF/OEF/OND"
304,"ODSS"
313,"ODSS"
119,"OIF/OEF/OND"
169,"ODSS"
18,"OIF/OEF/OND"
216,"ODSS"
389,"OIF/OEF/OND"
190,"ODSS"
190,"OIF/OEF/OND"
114,"OIF/OEF/OND"
44,"OIF/OEF/OND"
108,"ODSS"
245,"OIF/OEF/OND"
213,"ODSS"
56,"OIF/OEF/OND"
56,"ODSS"
79,"OIF/OEF/OND"
68,"OIF/OEF/OND"
264,"ODSS"
62,"ODSS"
323,"ODSS"
387,"ODSS"
208,"ODSS"
395,"ODSS"
46,"ODSS"
140,"OIF/OEF/OND"
218,"OIF/OEF/OND"
281,"OIF/OEF/OND"
182,"ODSS"
103,"OIF/OEF/OND"
410,"ODSS"
410,"ODSS"
394,"ODSS"
120,"ODSS"
191,"OIF/OEF/OND"
131,"OIF/OEF/OND"
58,"OIF/OEF/OND"
138,"ODSS"
138,"OIF/OEF/OND"
350,"OIF/OEF/OND"
128,"OIF/OEF/OND"
241,"OIF/OEF/OND"
75,"ODSS"
414,"ODSS"
414,"ODSS"
95,"OIF/OEF/OND"
370,"ODSS"
386,"ODSS"
189,"ODSS"
222,"OIF/OEF/OND"
403,"OIF/OEF/OND"
231,"OIF/OEF/OND"
259,"ODSS"
259,"OIF/OEF/OND"
71,"ODSS"
65,"ODSS"
60,"OIF/OEF/OND"
234,"ODSS"
37,"OIF/OEF/OND"
388,"ODSS"
1,"OIF/OEF/OND"
233,"ODSS"
219,"ODSS"
70,"OIF/OEF/OND"
379,"ODSS"
